"id","title","description","state","product","parent_id","parent_ids","collection_id","tags","author_id","created_at","updated_at","url","tiene_descripcion","es_draft","potencialmente_obsoleto"
"12786317","Cómo validar la cuenta bancaria para los pagos de OTA Ayenda","Consulta y verifica la cuenta bancaria donde recibes pagos de OTA Ayenda desde tu PMS.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762564142","1769878451","https://universidad-alojamientos.loggro.com/es/articles/12786317-como-validar-la-cuenta-bancaria-para-los-pagos-de-ota-ayenda","True","False","False"
"12786316","Cómo visualizar tu liquidación de OTA Ayenda desde el PMS","Consulta, filtra y descarga tus liquidaciones de OTA Ayenda directamente desde el PMS.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762564136","1769878448","https://universidad-alojamientos.loggro.com/es/articles/12786316-como-visualizar-tu-liquidacion-de-ota-ayenda-desde-el-pms","True","False","False"
"12786270","Cómo marcar una reserva en Check In o Check Out desde el calendario","Guía para marcar reservas en Check In y Check Out desde el calendario.","published","Alojamientos","16525390","[16525390]","16525390","[]","9829033","1762563793","1769878446","https://universidad-alojamientos.loggro.com/es/articles/12786270-como-marcar-una-reserva-en-check-in-o-check-out-desde-el-calendario","True","False","False"
"12786258","Cómo gestionar tus cuentas de OTAs","nan","draft","Desconocido","16525386","[16525386]","16525386","[]","9829033","1762563732","1769878445","","True","True","False"
"12786238","Cómo usar la pestaña Ayuda en tu PMS","Accede a soporte y asistencia de tu PMS desde la pestaña Ayuda según tu plan.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762563612","1769878444","https://universidad-alojamientos.loggro.com/es/articles/12786238-como-usar-la-pestana-ayuda-en-tu-pms","True","False","False"
"13563813","Cómo crear ítems con series o lotes en el inventario","Aprende a crear ítems con series o lotes y configura categorías correctamente para un control de inventario claro y ordenado.","published","Pymes","","[16589096]","16589096","[]","9829033","1769710846","1769878438","https://universidad-pymes.loggro.com/es/articles/13563813-como-crear-items-con-series-o-lotes-en-el-inventario","True","False","False"
"12883346","Cómo eliminar gastos de forma masiva","nan","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763569226","1769878435","https://universidad-postienda.loggro.com/es/articles/12883346-como-eliminar-gastos-de-forma-masiva","True","False","False"
"12884847","Cómo liquidar y pagar la contribución parafiscal de FONTUR","Guía para liquidar y pagar la contribución parafiscal turística de FONTUR.","published","Alojamientos","","[16525403]","16525403","[]","9829033","1763582601","1769878435","https://universidad-alojamientos.loggro.com/es/articles/12884847-como-liquidar-y-pagar-la-contribucion-parafiscal-de-fontur","True","False","False"
"12883290","Cómo eliminar clientes de forma masiva","nan","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763568901","1769878428","https://universidad-postienda.loggro.com/es/articles/12883290-como-eliminar-clientes-de-forma-masiva","True","False","False"
"12883270","Cómo establecer una notificación para el vencimiento de la suscripción de POS Tienda","nan","published","Desconocido","16749239","[16749239]","16749239","[]","9829033","1763568815","1769878427","https://universidad-postienda.loggro.com/es/articles/12883270-como-establecer-una-notificacion-para-el-vencimiento-de-la-suscripcion-de-pos-tienda","True","False","False"
"12883263","Conoce cómo pagar suscripción desde la aplicación móvil de POS Tienda","nan","published","Desconocido","16749253","[16749253]","16749253","[]","9829033","1763568777","1769878426","https://universidad-postienda.loggro.com/es/articles/12883263-conoce-como-pagar-suscripcion-desde-la-aplicacion-movil-de-pos-tienda","True","False","False"
"12883264","Cómo crear, editar y/o eliminar un cliente","nan","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763568786","1769878426","https://universidad-postienda.loggro.com/es/articles/12883264-como-crear-editar-y-o-eliminar-un-cliente","True","False","False"
"12883249","Cómo visualizar una estadística de ventas por producto","nan","published","Desconocido","16749245","[16749245]","16749245","[]","9829033","1763568690","1769878425","https://universidad-postienda.loggro.com/es/articles/12883249-como-visualizar-una-estadistica-de-ventas-por-producto","True","False","False"
"12871463","Cómo leer y gestionar una reserva","Consulta y gestiona cada detalle de tus reservas para operar de forma clara y organizada.","published","Alojamientos","","[16525390]","16525390","[]","9829033","1763482903","1769878410","https://universidad-alojamientos.loggro.com/es/articles/12871463-como-leer-y-gestionar-una-reserva","True","False","False"
"12816545","Lo Nuevo Julio 2023","nan","draft","Pymes","16589078","[16589078]","16589078","[]","9829033","1762916023","1769878408","","True","True","False"
"12816464","Cómo anular un egreso de dinero paso a paso","Aprende cómo anular un egreso de dinero paso a paso, de forma rápida y segura, para mantener tus registros financieros correctos.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915864","1769878405","https://universidad-pymes.loggro.com/es/articles/12816464-como-anular-un-egreso-de-dinero-paso-a-paso","True","False","False"
"12816493","Cómo realizar traslados de productos entre bodegas en Loggro (paso a paso)","Aprende a trasladar productos entre bodegas en Loggro, paso a paso, con control total de inventario y trazabilidad.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762915897","1769878406","https://universidad-pymes.loggro.com/es/articles/12816493-como-realizar-traslados-de-productos-entre-bodegas-en-loggro-paso-a-paso","True","False","False"
"12816432","Cómo generar y transmitir un Documento Soporte a la DIAN en Loggro","Aprende cómo generar y transmitir el Documento Soporte a la DIAN en Loggro, paso a paso y sin complicaciones.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915704","1769878404","https://universidad-pymes.loggro.com/es/articles/12816432-como-generar-y-transmitir-un-documento-soporte-a-la-dian-en-loggro","True","False","False"
"12816104","Cómo consultar los movimientos de una cuenta bancaria en Loggro Pymes","Consulta los movimientos de tus cuentas bancarias en Loggro Pymes y filtra ingresos, egresos y saldos paso a paso.","published","Pymes","16589094","[16589094]","16589094","[]","9829033","1762914821","1769878399","https://universidad-pymes.loggro.com/es/articles/12816104-como-consultar-los-movimientos-de-una-cuenta-bancaria-en-loggro-pymes","True","False","False"
"12815897","Cómo imprimir o exportar el Informe Diario de Ventas en el POS","Consulta, imprime o exporta el Informe Diario de Ventas del POS de forma rápida y clara para validar ventas y reportes ante la DIAN.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762914172","1769878395","https://universidad-pymes.loggro.com/es/articles/12815897-como-imprimir-o-exportar-el-informe-diario-de-ventas-en-el-pos","True","False","False"
"12815820","Cómo abrir y cerrar una caja en el POS de Loggro","Aprende cómo abrir y cerrar una caja en el POS de Loggro, controlar recaudos y generar cuadres de caja de forma correcta.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762913945","1769878395","https://universidad-pymes.loggro.com/es/articles/12815820-como-abrir-y-cerrar-una-caja-en-el-pos-de-loggro","True","False","False"
"12815809","Cómo usar la facturación recurrente con facturación electrónica en Loggro","Si manejas facturación electrónica con validación previa en Loggro, podrás utilizar también la facturación recurrente para este tipo de documentos.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762913919","1769878394","https://universidad-pymes.loggro.com/es/articles/12815809-como-usar-la-facturacion-recurrente-con-facturacion-electronica-en-loggro","True","False","False"
"12815807","Cómo asociar el prefijo de una resolución de Facturación Electrónica en la DIAN","Aprende paso a paso cómo asociar el prefijo o rango de numeración de Facturación Electrónica en la DIAN de forma correcta.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762913915","1769878393","https://universidad-pymes.loggro.com/es/articles/12815807-como-asociar-el-prefijo-de-una-resolucion-de-facturacion-electronica-en-la-dian","True","False","False"
"12815631","Cómo generar facturas POS a crédito y registrar su pago en Loggro","Aprende a generar facturas POS a crédito en Loggro y a registrar pagos parciales o totales de forma rápida y sencilla.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762913478","1769878392","https://universidad-pymes.loggro.com/es/articles/12815631-como-generar-facturas-pos-a-credito-y-registrar-su-pago-en-loggro","True","False","False"
"12815610","Cómo expedir la resolución de Documento soporte en la DIAN y configurarla en Loggro Pymes","Aprende a solicitar la resolución de Documento Soporte en la DIAN y configurarla paso a paso en Loggro Pymes.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762913432","1769878391","https://universidad-pymes.loggro.com/es/articles/12815610-como-expedir-la-resolucion-de-documento-soporte-en-la-dian-y-configurarla-en-loggro-pymes","True","False","False"
"12815623","Cómo tramitar una factura de compra desde una entrada por remisión","Aprende a tramitar una factura de compra desde una entrada por remisión, paso a paso y sin errores en el sistema.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762913463","1769878391","https://universidad-pymes.loggro.com/es/articles/12815623-como-tramitar-una-factura-de-compra-desde-una-entrada-por-remision","True","False","False"
"12815601","Cómo definir el correo de recepción de facturas electrónicas en la DIAN","Aprende cómo configurar en la DIAN el correo para recibir facturas electrónicas de proveedores y cumplir la normativa vigente.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762913407","1769878390","https://universidad-pymes.loggro.com/es/articles/12815601-como-definir-el-correo-de-recepcion-de-facturas-electronicas-en-la-dian","True","False","False"
"12815511","Cómo generar una factura de venta POS en Loggro (guía paso a paso)","Aprende cómo generar una factura de venta POS en Loggro paso a paso, de forma rápida y segura, registrando pagos e inventario.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762913211","1769878388","https://universidad-pymes.loggro.com/es/articles/12815511-como-generar-una-factura-de-venta-pos-en-loggro-guia-paso-a-paso","True","False","False"
